url,lastVisitTimeLocal
https://mail.google.com/mail/u/0/#inbox?compose=new,2017-12-20 13:17:36
https://mail.google.com/mail/u/0/#inbox?compose=1607412a34935196,2017-12-20 13:17:44
https://mail.google.com/mail/u/0/#inbox?compose=1607412b0e8157f8,2017-12-20 13:17:48
https://mail.google.com/mail/u/0/#inbox,2017-12-20 13:17:51
https://mail.google.com/,2017-12-20 14:47:31
https://mail.google.com/mail/,2017-12-20 14:47:31
https://mail.google.com/mail/u/0/,2017-12-20 14:47:32
https://mail.google.com/mail/u/0/#inbox,2017-12-20 14:47:33
https://mail.google.com/mail/u/0/#inbox?compose=new,2017-12-20 14:47:35
https://mail.google.com/mail/u/0/#inbox?compose=16074651074b2a1a,2017-12-20 14:47:45
https://mail.google.com/mail/u/0/#inbox?compose=16074652b7efc6e2,2017-12-20 14:47:52
https://mail.google.com/mail/u/0/#inbox,2017-12-20 14:47:55
https://mail.google.com/mail/u/0/#sent,2017-12-20 14:54:06
https://mail.google.com/mail/u/0/#sent/160746536b3fb0bc,2017-12-20 14:54:09
https://mail.google.com/mail/u/0/#sent/160746536b3fb0bc?projector=1,2017-12-20 14:54:11
https://mail.google.com/mail/u/0/#sent/160746536b3fb0bc?projector=1,2017-12-20 14:55:06
