"id","lastVisitTime","title","typedCount","url","visitCount"
"632","7/14/2017 6:48:22 PM","Various positions to work on research-paper recommender systems (Mr. DLib) and Docear (Bachelor/Master/PhD/Post-Doc) « Docear",0,"http://www.docear.org/2016/09/07/various-studentphdpostdoc-positions-to-work-on-research-paper-recommender-systems-mr-dlib-and-docear/",1
"492","7/14/2017 6:49:34 PM","Screenshots & Videos « Docear",0,"http://www.docear.org/software/screenshots/",2
"633","7/14/2017 6:54:37 PM","Submit an Idea « Docear",0,"http://www.docear.org/support/idea-tracker/",1
"634","7/14/2017 6:55:16 PM","docear sample mindmaps - Google Search",0,"https://www.google.co.in/search?q=docear+sample+mindmaps&oq=docear+sample+mindmaps&aqs=chrome..69i57.6671j0j7&sourceid=chrome&ie=UTF-8",1
"635","7/14/2017 6:55:58 PM","citeseerx - Google Search",0,"https://www.google.co.in/search?q=citeseerx&oq=citesee&aqs=chrome.0.69i59j0j69i60j69i59j69i57j0.5215j0j7&sourceid=chrome&ie=UTF-8",1
"637","7/14/2017 6:56:23 PM","CiteSeerX — Advanced Search",0,"http://citeseerx.ist.psu.edu/advanced_search",1
"636","7/14/2017 6:56:26 PM","",0,"http://citeseerx.ist.psu.edu/index;jsessionid=38C79F2ACF39EE349842FB73750BAD11",2
"638","7/14/2017 6:57:30 PM","",0,"http://ieeexplore.ieee.org/search/searchresult.jsp?queryText=content%20based%20Recommender%20Systems&newsearch=true",1
"639","7/14/2017 6:57:41 PM","CiteSeerX — Search Results — content based recommender system",0,"http://citeseerx.ist.psu.edu/search?q=content+based+recommender+system&submit.x=0&submit.y=0&submit=Search&ic=1&sort=rlv&t=doc",1
"626","7/14/2017 6:58:08 PM","",0,"http://ieeexplore.ieee.org/search/searchresult.jsp?newsearch=true&queryText=content%20based%20recommender%20system",3
"620","7/14/2017 6:58:10 PM","Toward the next generation of recommender systems: a survey of the state-of-the-art and possible extensions - IEEE Xplore Document",0,"http://ieeexplore.ieee.org/abstract/document/1423975/",2
"640","7/14/2017 6:58:33 PM","CiteSeerX — Content-based recommendation systems",0,"http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.130.8327&rank=1",1
"642","7/14/2017 6:58:46 PM","CiteSeerX — Content-based recommendation systems",0,"http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.130.8327",1
"641","7/14/2017 6:58:58 PM","CiteSeerX — Related by cluster: Content-based recommendation systems",0,"http://citeseerx.ist.psu.edu/viewdoc/similar?doi=10.1.1.130.8327&type=sc",2
"645","7/14/2017 7:00:41 PM","",0,"http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.107.2790&rep=rep1&type=pdf",1
"644","7/14/2017 7:01:16 PM","CiteSeerX — Toward the next generation of recommender systems: A survey of the state-of-the-art and possible extensions",0,"http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.107.2790&rank=1",2
"643","7/14/2017 7:01:17 PM","CiteSeerX — Search Results — Toward the next generation of recommender systems: a survey of the state-of-the-art and possible extensions",0,"http://citeseerx.ist.psu.edu/search?q=Toward+the+next+generation+of+recommender+systems%3A+a+survey+of+the+state-of-the-art+and+possible+extensions&submit.x=0&submit.y=0&submit=Search&sort=rlv&t=doc",2
"646","7/14/2017 7:01:21 PM","CiteSeerX — Multiobjective Evolutionary Algorithms: Analyzing the State-of-the-Art",0,"http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.35.5874&rank=2",1
"647","7/14/2017 7:01:23 PM","CiteSeerX — Evaluating collaborative filtering recommender systems",0,"http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.78.8384&rank=3",1
"648","7/14/2017 7:01:28 PM","CiteSeerX — Routing Techniques in Wireless Sensor Networks: A Survey",0,"http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.122.7063&rank=4",1
"649","7/14/2017 7:01:34 PM","CiteSeerX — A state-of-the-art survey on software merging",0,"http://citeseerx.ist.psu.edu/viewdoc/summary?doi=10.1.1.227.497&rank=5",1
"650","7/14/2017 7:01:40 PM","",0,"http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.35.5874&rep=rep1&type=pdf",1
"651","7/14/2017 7:01:42 PM","",0,"http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.78.8384&rep=rep1&type=pdf",1
"652","7/14/2017 7:01:43 PM","",0,"http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.122.7063&rep=rep1&type=pdf",1
"653","7/14/2017 7:01:46 PM","",0,"http://citeseerx.ist.psu.edu/viewdoc/download?doi=10.1.1.227.497&rep=rep1&type=pdf",1
"654","7/15/2017 6:00:30 PM","Allen Institute for Artificial Intelligence",1,"http://allenai.org/",1
"655","7/15/2017 6:00:44 PM","Papers — Allen Institute for Artificial Intelligence",0,"http://allenai.org/papers/index.html",1
"656","7/15/2017 6:00:49 PM","",0,"http://allenai.org/papers/papers.html#s2",2
"657","7/15/2017 6:01:01 PM","",0,"http://ai2-website.s3.amazonaws.com/publications/JCDL2017.pdf",1
"658","7/15/2017 6:01:21 PM","semantic scholar wiki - Google Search",0,"https://www.google.co.in/search?q=semantic+scholar+wiki&oq=semantic+scholar&aqs=chrome.2.69i57j0l5.6999j0j7&sourceid=chrome&ie=UTF-8",1
"660","7/15/2017 6:01:28 PM","Chrome for Desktop",0,"https://www.google.com/chrome/browser/?hl=en-US&brand=RLNS&utm_source=en-US-hpp&utm_medium=hpp&utm_campaign=en-US",1
"661","7/15/2017 6:01:29 PM","",0,"https://www.google.com/chrome/browser/desktop/index.html?hl=en-US&brand=RLNS&utm_source=en-US-hpp&utm_medium=hpp&utm_campaign=en-US",1
"662","7/15/2017 6:01:40 PM","semantic scholar wiki - Google Search",0,"https://www.google.co.in/search?q=semantic+scholar+wiki&oq=semantic+scholar+wiki&aqs=chrome.0.69i59j69i57.7871j0j7&sourceid=chrome&ie=UTF-8",1
"663","7/15/2017 6:01:44 PM","Chrome Browser",0,"https://www.google.com/chrome/browser/thankyou.html?brand=RLNS&statcb=1",1
"664","7/15/2017 6:02:32 PM","Semantic Scholar - Wikipedia",0,"https://en.wikipedia.org/wiki/Semantic_Scholar",1
"667","7/15/2017 6:04:16 PM","YouTube",0,"https://www.youtube.com/",3
"668","7/15/2017 6:04:55 PM","engae enadhu kavithai with lyrics - YouTube",0,"https://www.youtube.com/results?search_query=engae+enadhu+kavithai+with+lyrics",2
"669","7/15/2017 6:09:41 PM","Yengae Yenathu Kavithai - Kandukondein Kandukondein Tamil Song - Aishwarya Rai - YouTube",0,"https://www.youtube.com/watch?v=XkoVCqsi7dk",2
"670","7/15/2017 6:09:45 PM","semmozhi tamil anthem ar.rahman hd - YouTube",0,"https://www.youtube.com/results?search_query=semmozhi+tamil+anthem+ar.rahman+hd",2
"672","7/15/2017 6:12:03 PM","",0,"http://ai2-website.s3.amazonaws.com/publications/Word-Entity-Duet-Representation-for-Document-Ranking.pdf",1
"674","7/15/2017 6:29:50 PM","Vande mataram - A.R.Rahman with live chorus at IPL Awards[HQ] - YouTube",0,"https://www.youtube.com/watch?v=7c_CKSk1EEA",3
"673","7/15/2017 6:29:51 PM","A.R.Rahman_s Vande Mataram (Revival) @ CWG 2010 Closing Ceremony.flv - YouTube",0,"https://www.youtube.com/watch?v=07UcGa4vZxI",4
"671","7/15/2017 6:30:04 PM","Vande mataram - A.R.Rahman with live chorus at IPL Awards[HQ] - YouTube",0,"https://www.youtube.com/watch?v=lRITPjraXgA",4
"676","7/15/2017 6:30:34 PM","TREC Web Track - Google Search",0,"https://www.google.co.in/search?q=TREC+Web+Track&oq=TREC+Web+Track&aqs=chrome..69i57&sourceid=chrome&ie=UTF-8",1
"677","7/15/2017 6:30:44 PM","Text REtrieval Conference (TREC) Web Track",0,"http://trec.nist.gov/data/webmain.html",1
"678","7/15/2017 6:31:34 PM","",0,"http://ai2-website.s3.amazonaws.com/publications/ai2-system-semeval.pdf",1
"675","7/15/2017 6:34:33 PM","Anirudh's Chancey illa Music Video - YouTube",0,"https://www.youtube.com/watch?v=SXfDRK60dSA",2
"680","7/15/2017 6:38:44 PM","",0,"http://ai2-website.s3.amazonaws.com/publications/semi-supervised-sequence.pdf",1
"679","7/15/2017 6:39:33 PM","Remo - Sirikkadhey Music Video | Anirudh Ravichander - YouTube",0,"https://www.youtube.com/watch?v=iiVANEoXeLY",2
"681","7/15/2017 6:43:31 PM","Vivegam - Surviva Tamil Lyric - Anirudh Feat Yogi B, Mali Manoj | Ajith Kumar | Siva - YouTube",0,"https://www.youtube.com/watch?v=QNZiwr7nYMk",2
"682","7/15/2017 6:44:03 PM","Azhage Tamil album song(Korean Mix) - YouTube",0,"https://www.youtube.com/watch?v=9P4oO9F5aSM",2
"684","7/15/2017 6:47:08 PM","gazetteers. - Google Search",0,"https://www.google.co.in/search?q=gazetteers.&oq=gazetteers.&aqs=chrome..69i57&sourceid=chrome&ie=UTF-8",1
"685","7/15/2017 6:47:17 PM","",0,"https://www.google.co.in/search?q=gazetteers.&oq=gazetteers.&aqs=chrome..69i57&sourceid=chrome&ie=UTF-8#dlnr=1",1
"683","7/15/2017 6:48:23 PM","Meesaya Murukku - Enna Nadanthalum (Promo Music Video) | Hiphop Tamizha ft. Kaushik Krish - YouTube",0,"https://www.youtube.com/watch?v=FndzeAmOCLs",2
"686","7/15/2017 6:48:23 PM","Oxygen - Video Song | Kavan | Hiphop Tamizha | K V Anand | Vijay Sethupathi, Madonna Sebastian - YouTube",0,"https://www.youtube.com/watch?v=7M9hc_PC_Vg",1
"755","8/25/2017 8:03:28 AM","Chrome Web Store",0,"https://chrome.google.com/webstore?utm_source=chrome-ntp-icon",1
"756","8/25/2017 8:03:31 AM","Chrome Web Store - export history",0,"https://chrome.google.com/webstore/category/extensions?utm_source=chrome-ntp-icon",1
"757","8/25/2017 8:03:39 AM","",0,"https://chrome.google.com/webstore/search/export%20history?utm_source=chrome-ntp-icon",1
"758","8/25/2017 8:03:49 AM","Export History/Bookmarks to JSON/CSV*/XLS* - Chrome Web Store",0,"https://chrome.google.com/webstore/detail/export-historybookmarks-t/dcoegfodcnjofhjfbhegcgjgapeichlf?utm_source=chrome-ntp-icon",1
"759","8/25/2017 8:03:59 AM","",0,"https://chrome.google.com/webstore/detail/export-historybookmarks-t/dcoegfodcnjofhjfbhegcgjgapeichlf/related?utm_source=chrome-ntp-icon",1

